unit,lon,lat,ssp,year,hazard,panel,hz
413,119.925453215316,50.5941192066292,Current,2024,0.00213467881349683,Current (2024),0.00213467881349683
414,120.823405714076,50.5943407078584,Current,2024,0.00287067734436353,Current (2024),0.00287067734436353
415,121.721720998195,50.5943407078585,Current,2024,0.00443659354551007,Current (2024),0.00443659354551007
416,122.620036282315,50.5943407078584,Current,2024,0.00215920809584813,Current (2024),0.00215920809584813
417,123.518351566434,50.5943407078585,Current,2024,0.00162053409254626,Current (2024),0.00162053409254626
418,124.416666850554,50.5943407078585,Current,2024,0.00228692722888113,Current (2024),0.00228692722888113
419,125.314982134673,50.5943407078585,Current,2024,0.00197772778387095,Current (2024),0.00197772778387095
420,126.213297418793,50.5943407078585,Current,2024,0.00206537894734182,Current (2024),0.00206537894734182
421,126.964999554068,50.5798376124154,Current,2024,0.00214116065583214,Current (2024),0.00214116065583214
481,116.711274531013,49.77390874873,Current,2024,0.00105698931691967,Current (2024),0.00105698931691967
482,116.834034981637,49.7553445255093,Current,2024,0.00105698931691967,Current (2024),0.00105698931691967
483,118.469695477319,49.7918715903298,Current,2024,0.00117305250036437,Current (2024),0.00117305250036437
484,119.132454390713,49.9209814543472,Current,2024,0.00333419190341089,Current (2024),0.00333419190341089
485,119.925090429956,50.0206326773674,Current,2024,0.00398616148015962,Current (2024),0.00398616148015962
486,120.823405714076,50.0206326773673,Current,2024,0.00145826862228415,Current (2024),0.00145826862228415
487,121.721720998195,50.0206326773674,Current,2024,0.00213811410643028,Current (2024),0.00213811410643028
488,122.620036282315,50.0206326773673,Current,2024,0.00144964503473177,Current (2024),0.00144964503473177
489,123.518351566434,50.0206326773674,Current,2024,0.00184075928266747,Current (2024),0.00184075928266747
490,124.416666850554,50.0206326773673,Current,2024,0.00172956805471702,Current (2024),0.00172956805471702
491,125.314982134673,50.0206326773674,Current,2024,0.00204404461297059,Current (2024),0.00204404461297059
492,126.213297418793,50.0206326773673,Current,2024,0.00201676241951776,Current (2024),0.00201676241951776
493,127.071793365452,50.0151123819584,Current,2024,0.00209459674826329,Current (2024),0.00209459674826329
494,127.570463755481,49.7388191656239,Current,2024,0.00202107854299893,Current (2024),0.00202107854299893
521,87.7091892693464,49.1515402210725,Current,2024,0.000916433559992824,Current (2024),0.000916433559992824
553,116.572765545186,49.3853507424718,Current,2024,0.00106900605618554,Current (2024),0.00106900605618554
554,117.198954478699,49.4001066010845,Current,2024,0.0030060199117099,Current (2024),0.0030060199117099
555,118.165290837583,49.4066779423352,Current,2024,0.00270831521631643,Current (2024),0.00270831521631643
556,119.026775145837,49.4399909322379,Current,2024,0.00322359091176327,Current (2024),0.00322359091176327
557,119.925090429956,49.4399909322379,Current,2024,0.00708805034816351,Current (2024),0.00708805034816351
558,120.823405714076,49.4399909322379,Current,2024,0.00285494503873662,Current (2024),0.00285494503873662
559,121.721720998195,49.4399909322379,Current,2024,0.0133788287833241,Current (2024),0.0133788287833241
560,122.620036282315,49.4399909322379,Current,2024,0.00222981882294104,Current (2024),0.00222981882294104
561,123.518351566434,49.4399909322379,Current,2024,0.00232462309743542,Current (2024),0.00232462309743542
562,124.416666850554,49.4399909322379,Current,2024,0.00200815863086401,Current (2024),0.00200815863086401
563,125.314982134673,49.4399909322379,Current,2024,0.00282490441142502,Current (2024),0.00282490441142502
564,126.213297418793,49.4399909322379,Current,2024,0.00197833165132222,Current (2024),0.00197833165132222
565,127.111612702912,49.4399909322379,Current,2024,0.00182397093563758,Current (2024),0.00182397093563758
566,127.98718532064,49.3623581966388,Current,2024,0.00200570687209722,Current (2024),0.00200570687209722
567,128.831379265101,49.3034455231243,Current,2024,0.0017106543070412,Current (2024),0.0017106543070412
568,129.488923343649,49.2420104228533,Current,2024,0.0017185099776228,Current (2024),0.0017185099776228
592,86.9202945882899,48.8163648995094,Current,2024,0.00622113488463316,Current (2024),0.00622113488463316
593,87.5175865543879,48.8189026350264,Current,2024,0.00374439370568258,Current (2024),0.00374439370568258
624,115.85369488121,48.5865829278789,Current,2024,0.00105087112040081,Current (2024),0.00105087112040081
625,116.39445686148,48.831778041997,Current,2024,0.00127122674985636,Current (2024),0.00127122674985636
626,117.230144577598,48.8523920310858,Current,2024,0.00310698514487684,Current (2024),0.00310698514487684
627,118.128459861717,48.8523920310858,Current,2024,0.00170658440612992,Current (2024),0.00170658440612992
628,119.026775145837,48.8523920310858,Current,2024,0.00267277319367487,Current (2024),0.00267277319367487
629,119.925090429956,48.8523920310858,Current,2024,0.00359263421306755,Current (2024),0.00359263421306755
630,120.823405714076,48.8523920310858,Current,2024,0.00319027294371876,Current (2024),0.00319027294371876
631,121.721720998195,48.8523920310858,Current,2024,0.00155536231359354,Current (2024),0.00155536231359354
632,122.620036282315,48.8523920310858,Current,2024,0.00166854029499275,Current (2024),0.00166854029499275
633,123.518351566434,48.8523920310858,Current,2024,0.00265543029681259,Current (2024),0.00265543029681259
634,124.416666850554,48.8523920310858,Current,2024,0.00214057042745042,Current (2024),0.00214057042745042
635,125.314982134673,48.8523920310858,Current,2024,0.00264342740876133,Current (2024),0.00264342740876133
636,126.213297418793,48.8523920310858,Current,2024,0.00230852262443104,Current (2024),0.00230852262443104
637,127.111612702912,48.8523920310858,Current,2024,0.00207422760171372,Current (2024),0.00207422760171372
638,128.009927987032,48.8523920310858,Current,2024,0.0017460219387504,Current (2024),0.0017460219387504
639,128.908243271151,48.8523920310858,Current,2024,0.00173221151642522,Current (2024),0.00173221151642522
640,129.75001917565,48.8148712474288,Current,2024,0.00262559296388287,Current (2024),0.00262559296388287
641,130.410048953189,48.71833618111,Current,2024,0.00178811727940131,Current (2024),0.00178811727940131
663,85.9139404436413,48.1661656374963,Current,2024,0.00305234315106817,Current (2024),0.00305234315106817
664,86.7048538340238,48.24460805052,Current,2024,0.0123857629443437,Current (2024),0.0123857629443437
665,87.5854669535804,48.2576294146869,Current,2024,0.0051977367971997,Current (2024),0.0051977367971997
666,88.3705260671709,48.1766476271419,Current,2024,0.00299326480198958,Current (2024),0.00299326480198958
667,89.2463380726373,47.9857316877949,Current,2024,0.000972994053168419,Current (2024),0.000972994053168419
696,115.740599914767,48.1790012201688,Current,2024,0.00160561395323888,Current (2024),0.00160561395323888
697,116.331829293478,48.2578151613334,Current,2024,0.00106933277065757,Current (2024),0.00106933277065757
698,117.230144577598,48.2578151613334,Current,2024,0.00210766459480793,Current (2024),0.00210766459480793
699,118.13011213289,48.2733226343002,Current,2024,0.0020144083528727,Current (2024),0.0020144083528727
700,119.026775145837,48.2578151613334,Current,2024,0.0014241084575296,Current (2024),0.0014241084575296
701,119.925090429956,48.2578151613334,Current,2024,0.00154469868558682,Current (2024),0.00154469868558682
702,120.823405714076,48.2578151613334,Current,2024,0.00162851644001227,Current (2024),0.00162851644001227
703,121.721720998195,48.2578151613334,Current,2024,0.00157043254293077,Current (2024),0.00157043254293077
704,122.620036282315,48.2578151613334,Current,2024,0.00216917432278474,Current (2024),0.00216917432278474
705,123.518351566434,48.2578151613334,Current,2024,0.00185579877936048,Current (2024),0.00185579877936048
706,124.416666850554,48.2578151613334,Current,2024,0.00195723336454623,Current (2024),0.00195723336454623
707,125.314982134673,48.2578151613334,Current,2024,0.00159314107728614,Current (2024),0.00159314107728614
708,126.213297418793,48.2578151613334,Current,2024,0.00205391682649947,Current (2024),0.00205391682649947
709,127.111612702912,48.2578151613334,Current,2024,0.00164155125524224,Current (2024),0.00164155125524224
710,128.009927987032,48.2578151613334,Current,2024,0.0021697018355481,Current (2024),0.0021697018355481
711,128.908243271151,48.2578151613334,Current,2024,0.00320216080371294,Current (2024),0.00320216080371294
712,129.806558555271,48.2578151613334,Current,2024,0.00259711201013402,Current (2024),0.00259711201013402
713,130.477617167769,48.2559764356194,Current,2024,0.00178757163532683,Current (2024),0.00178757163532683
715,132.899793063143,47.9733221656625,Current,2024,0.00174762278658835,Current (2024),0.00174762278658835
716,133.481662555861,48.0495881915785,Current,2024,0.00206099679677263,Current (2024),0.00206099679677263
717,134.264868847672,48.1579412262461,Current,2024,0.00233569095861963,Current (2024),0.00233569095861963
718,134.863543647366,48.3538447960947,Current,2024,0.00178266455008846,Current (2024),0.00178266455008846
735,85.9058128763012,47.6648905617173,Current,2024,0.00348475255370129,Current (2024),0.00348475255370129
736,86.6874249175338,47.6562422514796,Current,2024,0.00981455724228186,Current (2024),0.00981455724228186
737,87.5857402016534,47.6562422514796,Current,2024,0.00833839469053788,Current (2024),0.00833839469053788
738,88.4840554857729,47.6562422514796,Current,2024,0.0120227066586094,Current (2024),0.0120227066586094
739,89.3688027335583,47.6470389607416,Current,2024,0.000972994053168419,Current (2024),0.000972994053168419
740,90.0896256775331,47.5522301592798,Current,2024,0.00098797290027941,Current (2024),0.00098797290027941
768,115.742960922916,47.8573574112534,Current,2024,0.00167702699628791,Current (2024),0.00167702699628791
769,116.242724460058,47.8813254246438,Current,2024,0.0012378544417917,Current (2024),0.0012378544417917
770,117.253385819125,47.8491485644781,Current,2024,0.00111948034984999,Current (2024),0.00111948034984999
771,118.234383493322,47.9444967142522,Current,2024,0.00128368432762194,Current (2024),0.00128368432762194
772,119.144935197998,47.7461877501696,Current,2024,0.00222540318565378,Current (2024),0.00222540318565378
773,119.925090429956,47.6562422514796,Current,2024,0.00203338366282968,Current (2024),0.00203338366282968
774,120.823405714076,47.6562422514796,Current,2024,0.00182237043843114,Current (2024),0.00182237043843114
775,121.721720998195,47.6562422514796,Current,2024,0.0019076277405683,Current (2024),0.0019076277405683
776,122.620036282315,47.6562422514796,Current,2024,0.00193737831502305,Current (2024),0.00193737831502305
777,123.518351566434,47.6562422514796,Current,2024,0.00505218930440299,Current (2024),0.00505218930440299
778,124.416666850554,47.6562422514796,Current,2024,0.00247273531198589,Current (2024),0.00247273531198589
779,125.314982134673,47.6562422514796,Current,2024,0.00200570713313841,Current (2024),0.00200570713313841
780,126.213297418793,47.6562422514796,Current,2024,0.00195013839206915,Current (2024),0.00195013839206915
781,127.111612702912,47.6562422514796,Current,2024,0.00247990037013002,Current (2024),0.00247990037013002
782,128.009927987032,47.6562422514796,Current,2024,0.00150929241971487,Current (2024),0.00150929241971487
783,128.908243271151,47.6562422514796,Current,2024,0.00273781647249394,Current (2024),0.00273781647249394
784,129.806558555271,47.6562422514796,Current,2024,0.00223093292829313,Current (2024),0.00223093292829313
785,130.648852643266,47.6230947207924,Current,2024,0.0019483523093321,Current (2024),0.0019483523093321
786,131.589570707117,47.5189403775607,Current,2024,0.00183851242148048,Current (2024),0.00183851242148048
787,132.560679800733,47.5906497215057,Current,2024,0.00199241973467379,Current (2024),0.00199241973467379
788,133.399819691749,47.6562422514796,Current,2024,0.00182731614126885,Current (2024),0.00182731614126885
789,134.22058328802,47.671576188675,Current,2024,0.00178103223495829,Current (2024),0.00178103223495829
804,83.1954396533843,46.9248112568598,Current,2024,0.00503208268536792,Current (2024),0.00503208268536792
805,83.9825645471563,46.8576473432864,Current,2024,0.0060368278883346,Current (2024),0.0060368278883346
806,84.9135394220077,46.8595437220095,Current,2024,0.00264036212288599,Current (2024),0.00264036212288599
807,85.8462850827722,47.0177993100224,Current,2024,0.00679148884094372,Current (2024),0.00679148884094372
808,86.6874249175338,47.0476580844109,Current,2024,0.00551564506193281,Current (2024),0.00551564506193281
809,87.5857402016533,47.0476580844109,Current,2024,0.0130102776129404,Current (2024),0.0130102776129404
810,88.4840554857729,47.0476580844109,Current,2024,0.00532384544344211,Current (2024),0.00532384544344211
811,89.3823707698924,47.0476580844109,Current,2024,0.00292683595822441,Current (2024),0.00292683595822441
812,90.2402545961506,47.02754482209,Current,2024,0.00171083271959782,Current (2024),0.00171083271959782
813,90.821609325153,46.839788193661,Current,2024,0.00139992908731912,Current (2024),0.00139992908731912
844,119.417442796296,47.2978021972506,Current,2024,0.00153720978164973,Current (2024),0.00153720978164973
845,120.035341980555,47.0853409027756,Current,2024,0.00289876001245026,Current (2024),0.00289876001245026
846,120.823405714076,47.0476580844109,Current,2024,0.00168225309917314,Current (2024),0.00168225309917314
847,121.721720998195,47.0476580844109,Current,2024,0.00130392030476889,Current (2024),0.00130392030476889
848,122.620036282315,47.0476580844109,Current,2024,0.00152377000334303,Current (2024),0.00152377000334303
849,123.518351566434,47.0476580844109,Current,2024,0.00369270216200879,Current (2024),0.00369270216200879
850,124.416666850554,47.0476580844109,Current,2024,0.0064568921098791,Current (2024),0.0064568921098791
851,125.314982134673,47.0476580844109,Current,2024,0.00213894666126924,Current (2024),0.00213894666126924
852,126.213297418793,47.0476580844109,Current,2024,0.00219143282823231,Current (2024),0.00219143282823231
853,127.111612702912,47.0476580844109,Current,2024,0.00197169695121102,Current (2024),0.00197169695121102
854,128.009927987032,47.0476580844109,Current,2024,0.00205451071087381,Current (2024),0.00205451071087381
855,128.908243271151,47.0476580844109,Current,2024,0.00431041256524645,Current (2024),0.00431041256524645
856,129.806558555271,47.0476580844109,Current,2024,0.00188269470774971,Current (2024),0.00188269470774971
857,130.70487383939,47.0476580844109,Current,2024,0.0021196462972497,Current (2024),0.0021196462972497
858,131.60318912351,47.0476580844109,Current,2024,0.00216783930251951,Current (2024),0.00216783930251951
859,132.501504407629,47.0476580844109,Current,2024,0.00157764432267016,Current (2024),0.00157764432267016
860,133.399819691749,47.0476580844109,Current,2024,0.00182500171597599,Current (2024),0.00182500171597599
861,133.976514896106,47.0990881560482,Current,2024,0.00162508795454464,Current (2024),0.00162508795454464
875,82.5864580400594,46.2200896094133,Current,2024,0.0015051489678416,Current (2024),0.0015051489678416
876,83.1104393169426,46.424295443549,Current,2024,0.00607693502370765,Current (2024),0.00607693502370765
877,83.9924790651753,46.4320504115606,Current,2024,0.00762782726169009,Current (2024),0.00762782726169009
878,84.8907943492948,46.4320504115606,Current,2024,0.00202444431012827,Current (2024),0.00202444431012827
879,85.7891096334143,46.4320504115606,Current,2024,0.00756123902854555,Current (2024),0.00756123902854555
880,86.6874249175338,46.4320504115606,Current,2024,0.0012050182053206,Current (2024),0.0012050182053206
881,87.5857402016533,46.4320504115606,Current,2024,0.00136319907188132,Current (2024),0.00136319907188132
882,88.4840554857729,46.4320504115606,Current,2024,0.00147815982410793,Current (2024),0.00147815982410793
883,89.3823707698924,46.4320504115606,Current,2024,0.00196004837145503,Current (2024),0.00196004837145503
884,90.2806860540119,46.4320504115606,Current,2024,0.00269988637886975,Current (2024),0.00269988637886975
885,90.8529326169999,46.4570364332891,Current,2024,0.00415852069952416,Current (2024),0.00415852069952416
913,116.624950112389,46.2109749385944,Current,2024,0.00126229541400724,Current (2024),0.00126229541400724
914,117.298604040098,46.2912349368042,Current,2024,0.00128564691889344,Current (2024),0.00128564691889344
915,118.159114464416,46.3879039558282,Current,2024,0.00147150702253385,Current (2024),0.00147150702253385
916,119.008821423464,46.3971338258893,Current,2024,0.00184450074728504,Current (2024),0.00184450074728504
917,119.949979796371,46.409367537793,Current,2024,0.00158753756438712,Current (2024),0.00158753756438712
918,120.823405714076,46.4320504115606,Current,2024,0.00168526249438361,Current (2024),0.00168526249438361
919,121.721720998195,46.4320504115606,Current,2024,0.00166122261715618,Current (2024),0.00166122261715618
920,122.620036282315,46.4320504115606,Current,2024,0.00246498849688614,Current (2024),0.00246498849688614
921,123.518351566434,46.4320504115606,Current,2024,0.00233718497855429,Current (2024),0.00233718497855429
922,124.416666850554,46.4320504115606,Current,2024,0.00319267179915073,Current (2024),0.00319267179915073
923,125.314982134673,46.4320504115606,Current,2024,0.00455044974262264,Current (2024),0.00455044974262264
924,126.213297418793,46.4320504115606,Current,2024,0.00194181791261327,Current (2024),0.00194181791261327
925,127.111612702912,46.4320504115606,Current,2024,0.00204716815461359,Current (2024),0.00204716815461359
926,128.009927987032,46.4320504115606,Current,2024,0.00198923660892669,Current (2024),0.00198923660892669
927,128.908243271151,46.4320504115606,Current,2024,0.00253809870981248,Current (2024),0.00253809870981248
928,129.806558555271,46.4320504115606,Current,2024,0.0015584855279418,Current (2024),0.0015584855279418
929,130.70487383939,46.4320504115606,Current,2024,0.00171827645878342,Current (2024),0.00171827645878342
930,131.60318912351,46.4320504115606,Current,2024,0.00144441350056324,Current (2024),0.00144441350056324
931,132.501504407629,46.4320504115606,Current,2024,0.00191968290064315,Current (2024),0.00191968290064315
932,133.389053099742,46.4374325074708,Current,2024,0.00166477852190439,Current (2024),0.00166477852190439
933,133.896669596222,46.6427376126053,Current,2024,0.00162707442347632,Current (2024),0.00162707442347632
947,82.489698890592,45.7739902536515,Current,2024,0.00212018304918526,Current (2024),0.00212018304918526
948,83.0941637810557,45.8094100677068,Current,2024,0.00237174524791028,Current (2024),0.00237174524791028
949,83.9924790651753,45.8094100677068,Current,2024,0.00248364096102949,Current (2024),0.00248364096102949
950,84.8907943492948,45.8094100677068,Current,2024,0.00714240314666259,Current (2024),0.00714240314666259
951,85.7891096334143,45.8094100677068,Current,2024,0.00572842328273826,Current (2024),0.00572842328273826
952,86.6874249175338,45.8094100677068,Current,2024,0.00100256949243516,Current (2024),0.00100256949243516
953,87.5857402016533,45.8094100677068,Current,2024,0.00171067421301929,Current (2024),0.00171067421301929
954,88.4840554857729,45.8094100677068,Current,2024,0.000929121326831761,Current (2024),0.000929121326831761
955,89.3823707698924,45.8094100677068,Current,2024,0.00132430068562239,Current (2024),0.00132430068562239
956,90.2695569077331,45.814686522634,Current,2024,0.00117540648513415,Current (2024),0.00117540648513415
957,90.8288417443276,45.9987771619666,Current,2024,0.000891847343177155,Current (2024),0.000891847343177155
984,115.809621293604,45.5400507832078,Current,2024,0.00154946679973778,Current (2024),0.00154946679973778
985,116.434159903514,45.7684662849873,Current,2024,0.00151900536333416,Current (2024),0.00151900536333416
986,117.230144577598,45.8094100677068,Current,2024,0.00184545322180285,Current (2024),0.00184545322180285
987,118.128459861717,45.8094100677068,Current,2024,0.00171478813861969,Current (2024),0.00171478813861969
988,119.026775145837,45.8094100677068,Current,2024,0.00201017398075964,Current (2024),0.00201017398075964
989,119.925090429956,45.8094100677068,Current,2024,0.00188295679085138,Current (2024),0.00188295679085138
990,120.823405714076,45.8094100677068,Current,2024,0.00142505768949042,Current (2024),0.00142505768949042
991,121.721720998195,45.8094100677068,Current,2024,0.00243756148800833,Current (2024),0.00243756148800833
992,122.620036282315,45.8094100677068,Current,2024,0.0022001727027352,Current (2024),0.0022001727027352
993,123.518351566434,45.8094100677068,Current,2024,0.00217553212890864,Current (2024),0.00217553212890864
994,124.416666850554,45.8094100677068,Current,2024,0.00217412254056493,Current (2024),0.00217412254056493
995,125.314982134673,45.8094100677068,Current,2024,0.00197400839685158,Current (2024),0.00197400839685158
996,126.213297418793,45.8094100677068,Current,2024,0.0114775280891039,Current (2024),0.0114775280891039
997,127.111612702912,45.8094100677068,Current,2024,0.00657848430195818,Current (2024),0.00657848430195818
998,128.009927987032,45.8094100677068,Current,2024,0.00194181781125446,Current (2024),0.00194181781125446
999,128.908243271151,45.8094100677068,Current,2024,0.00163417503674324,Current (2024),0.00163417503674324
1000,129.806558555271,45.8094100677068,Current,2024,0.00163554543228128,Current (2024),0.00163554543228128
1001,130.70487383939,45.8094100677068,Current,2024,0.00256075786527632,Current (2024),0.00256075786527632
1002,131.60318912351,45.8094100677068,Current,2024,0.00108711428478192,Current (2024),0.00108711428478192
1003,132.501504407629,45.8094100677068,Current,2024,0.00118492936345249,Current (2024),0.00118492936345249
1004,133.233182127971,45.8607042493194,Current,2024,0.00106022362410307,Current (2024),0.00106022362410307
1016,79.9363938972813,44.9066047477668,Current,2024,0.00139576034910505,Current (2024),0.00139576034910505
1017,80.4564404704518,44.9712759932945,Current,2024,0.00139107818297113,Current (2024),0.00139107818297113
1018,81.3471555017718,45.0528063060372,Current,2024,0.0020760917809759,Current (2024),0.0020760917809759
1019,82.2140548287345,45.0946694965179,Current,2024,0.0031070759690448,Current (2024),0.0031070759690448
1020,83.0941637810557,45.1797310861844,Current,2024,0.00150698902653335,Current (2024),0.00150698902653335
1021,83.9924790651753,45.1797310861844,Current,2024,0.00246445986707766,Current (2024),0.00246445986707766
1022,84.8907943492948,45.1797310861844,Current,2024,0.00708005394341604,Current (2024),0.00708005394341604
1023,85.7891096334143,45.1797310861844,Current,2024,0.00133404223482281,Current (2024),0.00133404223482281
1024,86.6874249175338,45.1797310861844,Current,2024,0.00122656097758356,Current (2024),0.00122656097758356
1025,87.5857402016533,45.1797310861844,Current,2024,0.00196901490872681,Current (2024),0.00196901490872681
1026,88.4840554857729,45.1797310861844,Current,2024,0.00119548407915093,Current (2024),0.00119548407915093
1027,89.3823707698924,45.1797310861844,Current,2024,0.00270864318106834,Current (2024),0.00270864318106834
1028,90.2800829501215,45.1793106464764,Current,2024,0.00134588442624894,Current (2024),0.00134588442624894
1029,91.1194345968524,45.0364794852579,Current,2024,0.00125049865495175,Current (2024),0.00125049865495175
1030,92.0417781335629,44.9627999803671,Current,2024,0.000902263167853135,Current (2024),0.000902263167853135
1031,92.9584517272128,44.9452867559723,Current,2024,0.000897588513544712,Current (2024),0.000897588513544712
1032,93.5464982617403,44.9115270827412,Current,2024,0.00100655962599738,Current (2024),0.00100655962599738
1052,112.010960226976,44.9572125033315,Current,2024,0.00188801778569125,Current (2024),0.00188801778569125
1053,112.434486393606,44.939557062824,Current,2024,0.00188801778569125,Current (2024),0.00188801778569125
1054,113.990734958105,44.9006753118312,Current,2024,0.00201061320392093,Current (2024),0.00201061320392093
1055,114.618557263157,45.0954099368791,Current,2024,0.00192984152836995,Current (2024),0.00192984152836995
1056,115.452379275369,45.1497868782039,Current,2024,0.00162260766399835,Current (2024),0.00162260766399835
1057,116.331829293478,45.1797310861844,Current,2024,0.00234883643876727,Current (2024),0.00234883643876727
1058,117.230144577598,45.1797310861844,Current,2024,0.0019104944685101,Current (2024),0.0019104944685101
1059,118.128459861717,45.1797310861844,Current,2024,0.00139789426291004,Current (2024),0.00139789426291004
1060,119.026775145837,45.1797310861844,Current,2024,0.00165919416894722,Current (2024),0.00165919416894722
1061,119.925090429956,45.1797310861844,Current,2024,0.0017470887531631,Current (2024),0.0017470887531631
1062,120.823405714076,45.1797310861844,Current,2024,0.00143072797599053,Current (2024),0.00143072797599053
1063,121.721720998195,45.1797310861844,Current,2024,0.00214514555730927,Current (2024),0.00214514555730927
1064,122.620036282315,45.1797310861844,Current,2024,0.00432318151084732,Current (2024),0.00432318151084732
1065,123.518351566434,45.1797310861844,Current,2024,0.00231781217763327,Current (2024),0.00231781217763327
1066,124.416666850554,45.1797310861844,Current,2024,0.00426854566470847,Current (2024),0.00426854566470847
1067,125.314982134673,45.1797310861844,Current,2024,0.00178211981056009,Current (2024),0.00178211981056009
1068,126.213297418793,45.1797310861844,Current,2024,0.00291796232595476,Current (2024),0.00291796232595476
1069,127.111612702912,45.1797310861844,Current,2024,0.00329680185272696,Current (2024),0.00329680185272696
1070,128.009927987032,45.1797310861844,Current,2024,0.00325073792334285,Current (2024),0.00325073792334285
1071,128.908243271151,45.1797310861844,Current,2024,0.00173963427489487,Current (2024),0.00173963427489487
1072,129.806558555271,45.1797310861844,Current,2024,0.00166274580765968,Current (2024),0.00166274580765968
1073,130.699693229755,45.1837349789964,Current,2024,0.00134280534099906,Current (2024),0.00134280534099906
1074,131.511355856558,45.2733694799337,Current,2024,0.000937677585988506,Current (2024),0.000937677585988506
1075,132.539464402326,45.3003609509092,Current,2024,0.00140103917138978,Current (2024),0.00140103917138978
1076,133.015704468497,45.2952727602257,Current,2024,0.000983154837250311,Current (2024),0.000983154837250311
1088,79.9436488587448,44.8526351994795,Current,2024,0.00139576034910505,Current (2024),0.00139576034910505
1089,80.5706542667929,44.5815399614433,Current,2024,0.00160758056120402,Current (2024),0.00160758056120402
1090,81.2975332128167,44.5430108142727,Current,2024,0.00602683016748973,Current (2024),0.00602683016748973
1091,82.1958484969362,44.5430108142727,Current,2024,0.0018493073274215,Current (2024),0.0018493073274215
1092,83.0941637810557,44.5430108142727,Current,2024,0.00258048028964875,Current (2024),0.00258048028964875
1093,83.9924790651753,44.5430108142727,Current,2024,0.00196392763009301,Current (2024),0.00196392763009301
1094,84.8907943492948,44.5430108142727,Current,2024,0.00885195822599638,Current (2024),0.00885195822599638
1095,85.7891096334143,44.5430108142727,Current,2024,0.0116315248175867,Current (2024),0.0116315248175867
1096,86.6874249175338,44.5430108142727,Current,2024,0.0034624054413197,Current (2024),0.0034624054413197
1097,87.5857402016533,44.5430108142727,Current,2024,0.00805882904526101,Current (2024),0.00805882904526101
1098,88.4840554857729,44.5430108142727,Current,2024,0.0017637126711344,Current (2024),0.0017637126711344
1099,89.3823707698924,44.5430108142727,Current,2024,0.0013760884627948,Current (2024),0.0013760884627948
1100,90.2806860540119,44.5430108142727,Current,2024,0.00116181236052215,Current (2024),0.00116181236052215
1101,91.1790013381314,44.5430108142727,Current,2024,0.00126969770171159,Current (2024),0.00126969770171159
1102,92.077316622251,44.5430108142727,Current,2024,0.000902263167853135,Current (2024),0.000902263167853135
1103,92.9756319063705,44.5430108142727,Current,2024,0.00109324699808699,Current (2024),0.00109324699808699
1104,93.8402729088573,44.513471030713,Current,2024,0.00100655962599738,Current (2024),0.00100655962599738
1105,94.6153384661333,44.3328496760139,Current,2024,0.00110994400298314,Current (2024),0.00110994400298314
1106,95.30953572512,44.2619661087531,Current,2024,0.00111266028007362,Current (2024),0.00111266028007362
1124,111.895110475411,44.5287576899889,Current,2024,0.00153439511075171,Current (2024),0.00153439511075171
1125,112.72877469682,44.533244994128,Current,2024,0.00206940776211362,Current (2024),0.00206940776211362
1126,113.652927758688,44.5158677912215,Current,2024,0.00214242722309177,Current (2024),0.00214242722309177
1127,114.535198725239,44.5430108142727,Current,2024,0.00220371137105102,Current (2024),0.00220371137105102
1128,115.433514009359,44.5430108142727,Current,2024,0.00208545329139087,Current (2024),0.00208545329139087
1129,116.331829293478,44.5430108142727,Current,2024,0.00172206316285683,Current (2024),0.00172206316285683
1130,117.230144577598,44.5430108142727,Current,2024,0.00182657754609261,Current (2024),0.00182657754609261
1131,118.128459861717,44.5430108142727,Current,2024,0.00175217563379593,Current (2024),0.00175217563379593
1132,119.026775145837,44.5430108142727,Current,2024,0.00198858601555496,Current (2024),0.00198858601555496
1133,119.925090429956,44.5430108142727,Current,2024,0.00178684124898065,Current (2024),0.00178684124898065
1134,120.823405714076,44.5430108142727,Current,2024,0.00169349875157276,Current (2024),0.00169349875157276
1135,121.721720998195,44.5430108142727,Current,2024,0.00168318492562725,Current (2024),0.00168318492562725
1136,122.620036282315,44.5430108142727,Current,2024,0.00179253082005726,Current (2024),0.00179253082005726
1137,123.518351566434,44.5430108142727,Current,2024,0.00178575985414409,Current (2024),0.00178575985414409
1138,124.416666850554,44.5430108142727,Current,2024,0.00302364498241714,Current (2024),0.00302364498241714
1139,125.314982134673,44.5430108142727,Current,2024,0.00228651139271452,Current (2024),0.00228651139271452
1140,126.213297418793,44.5430108142727,Current,2024,0.00209601150099525,Current (2024),0.00209601150099525
1141,127.111612702912,44.5430108142727,Current,2024,0.00246614635674691,Current (2024),0.00246614635674691
1142,128.009927987032,44.5430108142727,Current,2024,0.00217126450392691,Current (2024),0.00217126450392691
1143,128.908243271151,44.5430108142727,Current,2024,0.00256051105366983,Current (2024),0.00256051105366983
1144,129.806558555271,44.5430108142727,Current,2024,0.00262977821279442,Current (2024),0.00262977821279442
1145,130.672759861699,44.5283973535412,Current,2024,0.00110595856356299,Current (2024),0.00110595856356299
1146,131.172650604186,44.2763016588904,Current,2024,0.00087993699366018,Current (2024),0.00087993699366018
1161,80.6755289831368,43.9406838257672,Current,2024,0.00419924872045108,Current (2024),0.00419924872045108
1162,81.2975332128167,43.8992500285015,Current,2024,0.00622428470087277,Current (2024),0.00622428470087277
