cell50,lon,lat,ssp,year,hazard
34_38,94.4911605326899,32.4647740672203,Current,2024,0.0646574674417333
34_44,94.0638601649542,35.0920594904598,Current,2024,0.0380102582908773
34_45,93.98710922851,35.5293503157583,Current,2024,0.0420279914790906
34_46,93.908687483042,35.9664620656592,Current,2024,0.0505761117601463
34_47,93.8285587949943,36.4033905711827,Current,2024,0.108464420585729
34_50,93.5775513002414,37.7130331726164,Current,2024,0.0594578925727478
34_56,93.0239879845359,40.3267519662063,Current,2024,0.0586212236653241
35_31,95.4263895313365,29.4418822323575,Current,2024,0.0179162117944295
35_32,95.3706221332405,29.8820479123055,Current,2024,0.0209729562997729
35_33,95.3136056382905,30.3220875299961,Current,2024,0.0376041839567998
35_34,95.255316947127,30.7619982410443,Current,2024,0.0509155015404903
35_35,95.1957322175825,31.2017771391182,Current,2024,0.0490725676284521
35_39,94.9439286051943,32.95951415655,Current,2024,0.0710452071543765
35_43,94.6692694022658,34.7148916615193,Current,2024,0.0983238310196054
35_44,94.5968112162201,35.1533418380994,Current,2024,0.0596469423743528
35_45,94.5227714636368,35.591627090369,Current,2024,0.109661013845751
35_46,94.4471161586742,36.0297436281293,Current,2024,0.0499147976321936
35_47,94.3698101760259,36.4676875584421,Current,2024,0.0773813610093631
35_50,94.1276188837781,37.7804431376361,Current,2024,0.0453104044964911
35_53,93.8691879889773,39.0914942462439,Current,2024,0.133075729832955
35_56,93.5933560898108,40.4007161829638,Current,2024,0.0585667376695712
35_61,93.0914062463044,42.5783109696709,Current,2024,0.0418616625143552
35_62,92.9841964124442,43.0131127946391,Current,2024,0.0211491899240034
35_63,92.8745758360009,43.4476612689155,Current,2024,0.0184290181132472
35_64,92.7624812402317,43.8819498368436,Current,2024,0.0229606723377354
36_31,95.9299371812656,29.4892386548201,Current,2024,0.0344711957615421
36_32,95.8762654777957,29.9302540788178,Current,2024,0.0230751886631801
36_34,95.7652876218955,30.811925556668,Current,2024,0.0474614841133242
36_35,95.7079360155683,31.2525762445755,Current,2024,0.0484611157644977
36_36,95.6493110925682,31.6930998903004,Current,2024,0.0655166557057224
36_37,95.5893882444506,32.1334936607775,Current,2024,0.0421197799084296
36_38,95.5281420620403,32.5737546582073,Current,2024,0.0439537239269684
36_39,95.4655463068169,33.0138799172591,Current,2024,0.055339389674165
36_40,95.4015738810068,33.4538664021461,Current,2024,0.0535967770182518
36_43,95.2011120468796,34.7729617318376,Current,2024,0.0535253240249375
36_46,94.9871953148479,36.0906913703812,Current,2024,0.0822697440591218
36_47,94.9127483384817,36.5296148354922,Current,2024,0.0426134906927456
36_49,94.7589325886779,37.4069599509751,Current,2024,0.0645292348624781
36_53,94.4305493110565,39.1595318807638,Current,2024,0.0875623538836247
36_54,94.3438928006014,39.5972090441233,Current,2024,0.0579197617113976
36_55,94.255324869337,40.0346909678761,Current,2024,0.029884234287885
36_61,93.6810667778634,42.6552086272424,Current,2024,0.0245434138536317
36_62,93.5777259107765,43.0911835259475,Current,2024,0.031429787146347
36_63,93.4720531630737,43.5269210354748,Current,2024,0.0200381577093673
36_64,93.3639869292425,43.9624150555528,Current,2024,0.0164461004673865
36_65,93.2534632911179,44.3976592706885,Current,2024,0.0204252841973396
37_30,96.4850840942787,29.0928078123676,Current,2024,0.0493130043773178
37_31,96.4346670784732,29.5347501897213,Current,2024,0.050391959260822
37_34,96.2765076537466,30.8599102342814,Current,2024,0.0515892046564712
37_35,96.2214130013685,31.3013996514609,Current,2024,0.0409239117800337
37_36,96.1650931378048,31.7427695203706,Current,2024,0.0521933535322355
37_37,96.1075242794178,32.184017207401,Current,2024,0.0539381402718779
37_38,96.0486818655633,32.6251400195505,Current,2024,0.0736532706156013
37_40,95.9270740749051,33.5069999345349,Current,2024,0.0572989841059662
37_41,95.8642554338623,33.9477313304201,Current,2024,0.0428864600357647
37_42,95.8000566463662,34.388326431701,Current,2024,0.0421787801796789
37_47,95.4573147582466,36.5891486536943,Current,2024,0.0950515518232655
37_48,95.3841932783284,37.0288595117569,Current,2024,0.120535849467535
37_49,95.3094678017803,37.4684111140938,Current,2024,0.0792429850239795
37_50,95.2331018487627,37.9077998128362,Current,2024,0.0587767271130744
37_51,95.1550576782902,38.3470218554258,Current,2024,0.0761883974166717
37_55,94.8252969431854,40.1021644738016,Current,2024,0.03084648296187
37_59,94.4653006868686,41.8543096907832,Current,2024,0.01871186991347
37_60,94.3702188345742,42.2918431123589,Current,2024,0.0192845486604483
37_61,94.2729994452286,42.7291654085185,Current,2024,0.022058533984142
37_62,94.1735869208727,43.1662712979455,Current,2024,0.0180884296997791
37_63,94.071923590979,43.6031553175656,Current,2024,0.01843148633017
38_29,97.0361109201185,28.6928590620075,Current,2024,0.0504330454128963
38_30,96.9888586096642,29.1356804431022,Current,2024,0.0480567387691307
38_31,96.9405341956015,29.5784009784926,Current,2024,0.0424505602029487
38_32,96.8911181375474,30.0210184663737,Current,2024,0.0460351894516465
38_34,96.7889297426664,30.9059352721696,Current,2024,0.0668812894600002
38_35,96.7361150733409,31.3482299604161,Current,2024,0.0503320342069136
38_36,96.6821240483971,31.7904123377149,Current,2024,0.0271401950585927
38_37,96.6269337357294,32.2324799638887,Current,2024,0.0216049135394999
38_38,96.5705204511583,32.6744303445931,Current,2024,0.0511988852008295
38_39,96.5128597312183,33.1162609289152,Current,2024,0.0374536835090479
38_40,96.4539263047006,33.5579691068602,Current,2024,0.0588266608045085
38_41,96.3936940628853,33.999552206719,Current,2024,0.061357879225224
38_42,96.3321360283951,34.4410074923119,Current,2024,0.0708195051263562
38_46,96.0720741442869,36.2054933462967,Current,2024,0.0565282975105595
38_54,95.4788666899307,39.7274036193044,Current,2024,0.0362605136972903
38_55,95.3971564593092,40.1669130661392,Current,2024,0.0333353885543075
38_60,94.9604397196252,42.3617534595534,Current,2024,0.0194349351083932
38_61,94.8671249023055,42.8001492291167,Current,2024,0.0203115543019915
38_62,94.7716983757963,43.2383432218459,Current,2024,0.0180828062479959
39_19,97.9380222533443,24.2927560100031,Current,2024,0.0257543211108517
39_20,97.9021897127104,24.737159479727,Current,2024,0.0197183769326821
39_21,97.8654889563958,25.1814867547095,Current,2024,0.0314327372012596
39_29,97.5388908580955,28.7331493018425,Current,2024,0.0386084295223569
39_30,97.4937051267186,29.176709891286,Current,2024,0.0561910528169958
39_32,97.4002352493755,30.0635448161819,Current,2024,0.0442199321223024
39_33,97.3519129283498,30.506815037108,Current,2024,0.0635585262307236
39_34,97.3025058643181,30.9499842865404,Current,2024,0.0681699988290113
39_35,97.2519933799551,31.393050403303,Current,2024,0.0594657468316235
39_37,97.1475660340981,32.2788643673577,Current,2024,0.0961246238195792
39_38,97.0936063375347,32.7216076594011,Current,2024,0.023595566842314
39_39,97.0384514988214,33.1642387039594,Current,2024,0.0217612656310163
39_40,96.9820772050579,33.6067550939961,Current,2024,0.0424653482598104
39_41,96.9244583344165,34.0491543664583,Current,2024,0.0441169284892106
39_49,96.4153956939792,37.583816133499,Current,2024,0.0634043493740222
39_55,95.9708318334169,40.2289099685701,Current,2024,0.0240903820212447
39_56,95.8908732875868,40.6692098720625,Current,2024,0.0224395369871481
39_58,95.7255522871797,41.5493057896672,Current,2024,0.0195378596310148
39_60,95.5527181549487,42.4287030287559,Current,2024,0.0237511713151948
3_56,76.696699939121,36.8834611493851,Current,2024,0.0440364038625475
3_59,76.1565372252364,38.0344322826024,Current,2024,0.0314838687989885
3_60,75.969552218256,38.4165310955916,Current,2024,0.0316397928896875
3_61,75.7789951502151,38.7978199935504,Current,2024,0.0310300608206018
3_62,75.584799626345,39.178279770077,Current,2024,0.0300607100703832
3_63,75.3868976098184,39.5578907119774,Current,2024,0.03205019579653
3_64,75.1852193858783,39.9366325826745,Current,2024,0.0327628690685957
40_19,98.4233452503971,24.3244493845825,Current,2024,0.0343514775228053
40_20,98.3891740826217,24.7695083736983,Current,2024,0.0378413000346196
40_21,98.354174218134,25.2144956464711,Current,2024,0.0231524324910561
40_29,98.0426790524731,28.7716149538706,Current,2024,0.0436344941116231
40_31,97.9554967318354,29.6600597939523,Current,2024,0.04626979397556
40_33,97.8643202283978,30.5481415848643,Current,2024,0.06850107431381
40_36,97.7197329021908,31.879549550908,Current,2024,0.05810595440889
40_37,97.6693698163656,32.3231535301439,Current,2024,0.0560669327215252
40_38,97.6178872360948,32.7666546798118,Current,2024,0.0831658183673858
40_39,97.565262586691,33.2100508369935,Current,2024,0.0558876520348044
40_40,97.5114725424672,33.6533397905126,Current,2024,0.0338558481730754
40_41,97.4564929987402,34.0965192787175,Current,2024,0.0595402264307517
40_44,97.2841640134884,35.4253775282168,Current,2024,0.0460669722301602
40_45,97.2241687895612,35.8680954454169,Current,2024,0.0488317936135158
40_48,97.0361276183696,37.1955089613085,Current,2024,0.0317983431430642
40_49,96.9706604832569,37.6377244288243,Current,2024,0.0625437619039583
40_54,96.6209290191779,39.8467544661057,Current,2024,0.0299100627834784
40_56,96.4699025244365,40.7293529763508,Current,2024,0.0229463360566057
41_17,98.9721601777599,23.463061631634,Current,2024,0.0386727413010274
41_19,98.9094842007408,24.3546249369207,Current,2024,0.0414734218028144
41_20,98.8769870806811,24.800308358259,Current,2024,0.0358153979027732
41_21,98.8437011942638,25.2459243484497,Current,2024,0.018963665891666
41_22,98.8096140432197,25.69147142627,Current,2024,0.0460347339665199
41_23,98.7747127232503,26.1369480906255,Current,2024,0.0379948110680951
41_27,98.6266927251983,27.9181198427649,Current,2024,0.0588603085320636
41_28,98.5875118580548,28.3632211604003,Current,2024,0.0431688682744917
41_29,98.5474301130466,28.8082425855892,Current,2024,0.048856208331491
41_30,98.5064313525881,29.253182449606,Current,2024,0.038641753553467
41_31,98.4644989136446,29.6980390551178,Current,2024,0.0413124483193972
41_32,98.421615589685,30.1428106748549,Current,2024,0.0497049976002301
41_33,98.3777636118251,30.5874955502191,Current,2024,0.0684803395902561
41_35,98.2870796879708,31.4765978679876,Current,2024,0.0717352963449495
41_37,98.1922929724033,32.3653312559923,Current,2024,0.0849468870122526
41_38,98.1433100786559,32.8095548281543,Current,2024,0.0434501471614452
41_39,98.0932389395841,33.2536803599165,Current,2024,0.0523753547361465
41_40,98.0420572447005,33.6977058285193,Current,2024,0.0329975705481014
41_41,97.9897419357644,34.1416291660989,Current,2024,0.0680050488119645
41_42,97.9362691784951,34.5854482575723,Current,2024,0.0439335410324564
41_43,97.8816143329425,35.0291609384206,Current,2024,0.0447489392761363
41_45,97.7686556010838,35.9162581489136,Current,2024,0.0430016557249719
41_46,97.7102981195886,36.359638080824,Current,2024,0.0474909359251127
41_47,97.6506512895473,36.8029024013883,Current,2024,0.0494046568095852
41_48,97.5896859458867,37.2460486616201,Current,2024,0.0397062250839326
41_49,97.5273719074891,37.6890743472836,Current,2024,0.0475589368534758
41_50,97.4636779358531,38.1319768757742,Current,2024,0.0499921835738353
41_53,97.263987248664,39.4599185965651,Current,2024,0.0563625737797277
41_54,97.1944384451295,39.9023011845344,Current,2024,0.0268678688154449
41_55,97.1233360563511,40.3445465558558,Current,2024,0.0257326663305849
42_14,99.5396186486228,22.1509866073437,Current,2024,0.0436117166363653
42_18,99.42647379713,23.9369340785456,Current,2024,0.0413631847850275
42_20,99.3655887794836,24.8295490976035,Current,2024,0.0644912574663124
42_21,99.3340293673636,25.2757622669973,Current,2024,0.0346021981809007
42_22,99.3017096170116,25.7219107255476,Current,2024,0.0394925480860411
42_23,99.2686172452107,26.167993088871,Current,2024,0.0512881383487656
42_26,99.1645754983993,27.5058294877103,Current,2024,0.0391319016955561
42_28,99.0911074514473,28.3973637106662,Current,2024,0.0366413335624312
42_30,99.0142182035738,29.2885986602822,Current,2024,0.0455114009635429
42_31,98.9744518867681,29.7341000654124,Current,2024,0.0436673227646188
42_34,98.8496678191101,31.0701209350577,Current,2024,0.0790884793062463
42_35,98.8061864604221,31.51529464822,Current,2024,0.0729263749660979
42_36,98.7617311680409,31.960382266086,Current,2024,0.0729263749660979
42_37,98.7162826682282,32.4053820557026,Current,2024,0.0692516826009098
42_38,98.6698210464515,32.8502922494108,Current,2024,0.0636550761915306
42_39,98.6223257236987,33.2951110431894,Current,2024,0.0670030092162678
42_42,98.473421263343,34.6290004022389,Current,2024,0.0490509278869543
42_43,98.4215711641845,35.073434766255,Current,2024,0.0339825628276679
42_44,98.3685735917442,35.5177681009635,Current,2024,0.0346738267964494
42_45,98.3144034162682,35.9619983445743,Current,2024,0.0429875636650152
42_46,98.2590346430833,36.4061233848317,Current,2024,0.0309864763629641
42_47,98.2024403781585,36.8501410565784,Current,2024,0.0314398259746175
42_48,98.1445927919675,37.2940491391968,Current,2024,0.0734346996316173
42_51,97.9632369680941,38.6250927567464,Current,2024,0.0535253217225654
42_52,97.90007772334,39.0685390703797,Current,2024,0.0683041836232115
42_53,97.8355105807724,39.5118637607557,Current,2024,0.0269328767018865
42_54,97.7695012308448,39.9550642128926,Current,2024,0.0269328767018865
42_55,97.7020141190122,40.3981377343238,Current,2024,0.0258463692964186
43_14,100.019372994694,22.1753438440307,Current,2024,0.0375453299281199
43_17,99.9401988865601,23.5165332682514,Current,2024,0.0529944044165669
43_18,99.9124686423258,23.9634864870058,Current,2024,0.0529944044165669
43_19,99.8840521590906,24.4103827233357,Current,2024,0.0405821654418922
43_20,99.8549388580224,24.857220745972,Current,2024,0.0529517449269366
43_21,99.8251178141592,25.3039993103533,Current,2024,0.0599812245100699
43_22,99.7945777456754,25.750717157954,Current,2024,0.03637587050158
43_23,99.7633070026819,26.1973730155799,Current,2024,0.0390584724354552
43_24,99.7312935555374,26.6439655946319,Current,2024,0.0312650313363811
43_25,99.6985249826491,27.0904935903345,Current,2024,0.0430358309857268
43_26,99.6649884577372,27.5369556809276,Current,2024,0.038516033560728
43_27,99.6306707365388,27.9833505268213,Current,2024,0.0284852352419813
43_28,99.5955581429236,28.4296767697094,Current,2024,0.0432238527963441
43_29,99.5596365543926,28.8759330316423,Current,2024,0.0392674546331301
43_30,99.5228913869303,29.3221179140549,Current,2024,0.0429421690768811
43_31,99.4853075791777,29.768229996749,Current,2024,0.0454879647865424
43_32,99.4468695758924,30.2142678368268,Current,2024,0.0459638539241281
43_34,99.3673661878216,31.1061148972866,Current,2024,0.0550200423164183
43_36,99.284246226171,31.9976470544423,Current,2024,0.0525895720364438
43_38,99.1973656003768,32.888851826785,Current,2024,0.0676352704074886
43_40,99.1065704477494,33.7797162480322,Current,2024,0.0526235246235007
43_43,98.962675330069,35.11534503197,Current,2024,0.0385918900004055
43_44,98.9125677199723,35.5603694512263,Current,2024,0.046434770088947
43_46,98.8089965024517,36.4501294134735,Current,2024,0.0459988571251422
43_47,98.7554826258502,36.8948610965468,Current,2024,0.0290691688415917
43_48,98.7007815934487,37.3394912610259,Current,2024,0.0340200867638981
43_49,98.644866020268,37.7840178534592,Current,2024,0.0998075783768897
43_51,98.5292768358362,38.6727518364468,Current,2024,0.0424453490536453
43_52,98.4695434562965,39.1169548399939,Current,2024,0.0553858193101302
43_53,98.4084759128155,39.5610454917002,Current,2024,0.0263723126693081
43_54,98.3460415620782,40.0050214406507,Current,2024,0.0274273476671703
43_58,98.0819404763808,41.779728711311,Current,2024,0.0212996221831218
44_13,100.523384633119,21.750631866416,Current,2024,0.0374231690724252
44_14,100.499774476493,22.1983106078559,Current,2024,0.0321618531884896
44_15,100.475554823202,22.6459402784814,Current,2024,0.0395467051682656
44_20,100.344996619892,24.8833139560933,Current,2024,0.034423832283713
44_21,100.316925224245,25.3306258973557,Current,2024,0.0399446410202201
44_22,100.288176485571,25.7778809041434,Current,2024,0.0211046797770454
44_23,100.258739398994,26.2250778087729,Current,2024,0.0406585043080385
44_24,100.228602600195,26.672215430674,Current,2024,0.03811423457193
44_25,100.197754353825,27.1192925757123,Current,2024,0.0288665743376341
44_26,100.166182541401,27.5663080354789,Current,2024,0.0428561900487473
44_27,100.133874648671,28.0132605865465,Current,2024,0.0425631091115535
